month,first_trade_date,last_trade_date,n_obs,dce_corn_open_first,dce_corn_high_max,dce_corn_low_min,dce_corn_close_last,dce_corn_close_mean,dce_corn_close_std,dce_corn_settle_last,dce_corn_volume_sum,dce_corn_open_interest_last,dce_corn_ret_1m,dce_corn_month_range_pct,dce_corn_starch_open_first,dce_corn_starch_high_max,dce_corn_starch_low_min,dce_corn_starch_close_last,dce_corn_starch_close_mean,dce_corn_starch_close_std,dce_corn_starch_settle_last,dce_corn_starch_volume_sum,dce_corn_starch_open_interest_last,dce_corn_starch_ret_1m,dce_corn_starch_month_range_pct,cbot_corn_open_first,cbot_corn_high_max,cbot_corn_low_min,cbot_corn_close_last,cbot_corn_close_mean,cbot_corn_close_std,cbot_corn_ret_1m,cbot_corn_month_range_pct,cbot_wheat_open_first,cbot_wheat_high_max,cbot_wheat_low_min,cbot_wheat_close_last,cbot_wheat_close_mean,cbot_wheat_close_std,cbot_wheat_ret_1m,cbot_wheat_month_range_pct,dce_corn_close,dce_corn_ret_1m_compound,dce_corn_starch_ret_1m_compound,cs_c_spread_close_mean,cs_c_spread_close_last,domestic_corn_spot_price_cny_t_mean,domestic_corn_spot_price_cny_t_last,corn_basis_cny_t_mean,corn_basis_cny_t_last,corn_basis_rate_mean,corn_basis_rate_last,corn_100ppi_main_futures_price_cny_t_mean,corn_100ppi_main_futures_price_cny_t_last,cbot_corn_ret_1m_compound,cbot_wheat_ret_1m_compound,cbot_wheat_corn_ratio_mean,cbot_wheat_corn_ratio_last,hlj_precip_mm_sum,hlj_precip_mm_mean,jilin_precip_mm_sum,jilin_precip_mm_mean,inner_mongolia_precip_mm_sum,inner_mongolia_precip_mm_mean,ne_avg_precip_mm_sum,ne_avg_precip_mm_mean,hlj_t2m_c_mean,hlj_t2m_c_last,jilin_t2m_c_mean,jilin_t2m_c_last,inner_mongolia_t2m_c_mean,inner_mongolia_t2m_c_last,ne_avg_t2m_c_mean,ne_avg_t2m_c_last,is_harvest_season_ne_cn_flag,is_harvest_season_ne_cn_share,corn_100ppi_nearby_futures_price_cny_t_mean,corn_100ppi_nearby_futures_price_cny_t_last,corn_100ppi_nearby_basis_cny_t_mean,corn_100ppi_nearby_basis_cny_t_last,corn_100ppi_nearby_basis_rate_mean,corn_100ppi_nearby_basis_rate_last,dce_corn_close_ret_1m,dce_corn_close_ma3,dce_corn_close_ret_3m,dce_corn_close_vol_3m,dce_corn_close_ma6,dce_corn_close_ret_6m,dce_corn_close_vol_6m,dce_corn_close_ma12,dce_corn_close_ret_12m,dce_corn_close_vol_12m,dce_corn_close_next_month,dce_corn_close_next_month_ret,spike
2024-07,2024-07-01,2024-07-31,23,2506,2510,2320,2351,2408.0,47.9403037878644,2342.0,9742453,626333,-0.062973296,0.0808166737558485,2953,2958,2763,2803,2855.260869565217,53.346395798254775,2797.0,2296583,171924,-0.05143824,0.0695683196575098,420.75,426.5,397.75,399.75,412.1136363636364,6.82943875924178,-0.051038576,0.0719199499687304,575.0,592.25,514.25,526.75,550.8068181818181,21.808682715260247,-0.083913043,0.1480778357854769,2351,-0.062973296,-0.05143824,447.2608695652174,452,2383.479565217391,2364.29,-24.52043478,13.29,-0.010237217,0.005621,2408.0,2351,-0.051038575,-0.083913044,1.3364112374835972,1.3176985616010006,111.86,4.863478260869565,216.65,9.419565217391304,201.39,8.756086956521738,176.63333333333333,7.679710144927536,23.098260869565216,22.57,23.221304347826088,25.38,24.347391304347827,26.28,23.55565217391304,24.743333333333336,0,0,2405.260869565217,2351,-21.78130435,13.29,-0.00909687,0.005621,-0.062973296,2431.333333333333,-0.015494137,0.0511406196507344,2426.5,-0.016317992,0.0364823201931502,2480.25,-0.134069982,0.0290879102886558,2338,-0.005529562,0
2024-08,2024-08-01,2024-08-30,22,2347,2357,2250,2338,2306.7272727272725,26.957076671701223,2336.0,9097973,627430,-0.005529562,0.0457656116338751,2797,2804,2668,2733,2731.954545454545,25.253905445687774,2734.0,2113919,140106,-0.024973243,0.0497621661178192,399.75,409.0,385.0,401.25,397.3863636363636,5.150547400824356,0.0037523452157599,0.0598130841121495,526.75,560.0,519.75,552.0,539.7045454545455,8.705032877743601,0.0479354532510678,0.0729166666666666,2338,-0.005529561,-0.024973244,425.2272727272728,395,2327.791363636364,2325.71,25.74590909090909,-12.29,0.0110491818181818,-0.005284,2302.0454545454545,2338,0.0037523436578528,0.0479354541519885,1.3582643030574952,1.375700934579439,63.75,2.897727272727273,147.01,6.682272727272727,65.91,2.99590909090909,92.22333333333331,4.1919696969696965,23.043181818181814,20.18,23.527727272727272,20.86,23.68409090909091,21.12,23.418333333333337,20.72,0,0,2311.954545454545,2335,15.83681818181818,-9.29,0.0067746363636363,-0.003994,-0.005529562,2399.333333333333,-0.039441249,0.0472873442756709,2405.833333333333,-0.050365556,0.0328966460102631,2447.333333333333,-0.144529821,0.0286055197580092,2225,-0.048331908,0
2024-09,2024-09-02,2024-09-30,19,2341,2347,2105,2225,2208.2631578947367,50.936607775703806,2205.0,10525072,361578,-0.048331908,0.1087640449438202,2736,2744,2499,2609,2613.4736842105262,44.72305945240801,2576.0,2354218,95432,-0.045371387,0.0939057110003833,401.25,427.75,397.0,424.25,410.44444444444446,5.493013982721972,0.0573208722741434,0.0724808485562757,551.75,598.75,544.25,583.25,577.2361111111111,8.08524083012034,0.0566123188405796,0.0934419202743249,2225,-0.048331907,-0.045371387,405.2105263157895,384,2260.151052631579,2152.86,48.94052631578948,-94.14,0.0212871052631578,-0.043728,2211.2105263157896,2247,0.0605287635951206,0.0905192197397766,1.4064524859592675,1.374779021803182,25.93,1.3647368421052632,61.370000000000005,3.2300000000000004,47.48,2.498947368421053,44.92666666666666,2.364561403508772,15.271052631578948,9.79,15.77736842105263,10.5,16.65684210526316,9.21,15.901754385964912,9.833333333333334,1,1,2218.4210526315787,2225,41.73,-72.14,0.0182337894736842,-0.033509,-0.048331908,2304.6666666666665,-0.113192507,0.0298501637667369,2374.1666666666665,-0.078674948,0.0367840003860442,2413.75,-0.153348554,0.0295482137220367,2248,0.0103370786516854,0
2024-10,2024-10-08,2024-10-31,18,2220,2254,2161,2248,2212.277777777778,23.011009016288572,2245.0,9226382,891715,0.0103370786516854,0.0413701067615658,2621,2683,2555,2670,2611.722222222222,40.53292859705074,2671.0,1715847,134026,0.0233806055960137,0.047940074906367,426.0,428.0,399.0,411.0,412.68055555555554,6.240172011413313,-0.031231585,0.0705596107055961,593.5,611.25,557.75,572.0,581.2916666666666,12.153809013202803,-0.01928847,0.0935314685314685,2248,0.0103370781056384,0.0233806064241117,399.44444444444446,422,2151.1116666666667,2151.43,-63.72166667,-96.57,-0.029628667,-0.044886,2214.833333333333,2248,-0.035777127,-0.036225779,1.4087331751866876,1.391727493917275,22.13,1.2294444444444443,32.35,1.7972222222222225,14.32,0.7955555555555556,22.933333333333337,1.274074074074074,6.082777777777777,7.09,7.137777777777777,7.66,7.615555555555555,9.52,6.94537037037037,8.09,1,1,2181.055555555556,2206,-29.94388889,-54.57,-0.013921222,-0.025365,0.0103370786516854,2270.333333333333,-0.043811144,0.0303475452904727,2350.833333333333,-0.058626466,0.0380237139802919,2389.5,-0.114612052,0.0295162126955132,2163,-0.037811388,0
2024-11,2024-11-01,2024-11-29,21,2250,2250,2158,2163,2200.190476190476,17.94329693121928,2167.0,10445350,849391,-0.037811388,0.0425335182616736,2677,2677,2545,2547,2590.9523809523807,27.776746012584216,2555.0,1826992,148427,-0.046067416,0.0518256772673733,411.0,442.25,410.5,433.0,430.2875,7.292423519617707,0.0535279805352797,0.073325635103926,572.0,579.5,543.0,549.0,562.55,8.743644308266063,-0.04020979,0.0664845173041894,2163,-0.037811387,-0.046067415,390.7619047619048,384,2129.250952380952,2112.86,-70.93952381,-50.14,-0.033317476,-0.023731,2200.190476190476,2163,0.053527980298651,-0.040209792,1.307809642726287,1.2678983833718245,22.07,1.0509523809523809,22.81,1.0861904761904764,18.11,0.8623809523809524,20.996666666666663,0.99984126984127,-3.333809524,-11.48,-1.547619048,-9.84,-0.92,-6.45,-1.933809524,-9.256666667,1,1,2185.3809523809523,2163,-56.13,-50.14,-0.026405381,-0.023731,-0.037811388,2212.0,-0.074850299,0.0312810009316377,2305.6666666666665,-0.111339359,0.036527624457418,2361.333333333333,-0.135145942,0.0306043203830264,2229,0.030513176144244,0
2024-12,2024-12-02,2024-12-31,22,2160,2247,2035,2229,2154.090909090909,51.00131566081585,2230.0,12460735,1107047,0.030513176144244,0.095109914759982,2549,2560,2415,2479,2488.6363636363635,27.465208215807447,2482.0,1874906,181740,-0.026698076,0.0584913271480435,433.0,459.0,428.25,458.5,443.8452380952381,7.601593661231581,0.0588914549653578,0.0670665212649945,549.75,569.25,529.25,551.0,548.2142857142857,9.000099205802496,0.0036429872495447,0.072595281306715,2229,0.0305131768639252,-0.026698076,334.54545454545456,250,2056.623181818182,2037.14,-120.3768182,-191.86,-0.058780182,-0.094181,2177.0,2229,0.0588914533707083,0.0036429870751468,1.235506460807561,1.2017448200654308,1.44,0.0654545454545454,0.47,0.0213636363636363,0.03,0.0013636363636363,0.6466666666666661,0.0293939393939393,-16.39272727,-14.77,-12.57227273,-10.97,-10.61909091,-9.34,-13.19469697,-11.69333333,0,0,2094.954545454545,2094,-38.33136364,-56.86,-0.018686773,-0.027912,0.030513176144244,2213.333333333333,0.0017977528089887,0.0351036460433645,2259.0,-0.111598246,0.0364459721988304,2346.0,-0.076253626,0.0318508530005158,2283,0.0242261103633916,0
2025-01,2025-01-02,2025-01-27,18,2231,2298,2209,2283,2260.111111111112,24.85697650652144,2277.0,9394314,1311735,0.0242261103633916,0.0389837932544897,2479,2549,2435,2529,2504.055555555556,31.045454762942565,2517.0,1714143,108751,0.0201694231544977,0.0450771055753262,457.25,494.5,449.25,482.25,472.0147058823529,13.425858500318991,0.0517993456924754,0.0938310005184033,551.0,566.75,526.0,535.75,542.0,8.52294696686536,-0.027676951,0.076061595893607,2283,0.0242261102938847,0.0201694214577852,243.94444444444449,246,2047.478823529412,2062.86,-211.2858824,-204.14,-0.103175706,-0.09896,2258.764705882353,2267,0.0517993454058376,-0.027676951,1.1488423122352396,1.110938310005184,3.17,0.1761111111111111,5.69,0.316111111111111,4.58,0.2544444444444445,4.48,0.2488888888888888,-17.43722222,-10.55,-13.34611111,-5.65,-11.22777778,-11.29,-14.0037037,-9.163333333,0,0,2146.8823529411766,2180,-99.40352941,-117.14,-0.048477824,-0.056785,0.0242261103633916,2225.0,0.0155693950177935,0.0377633518084264,2247.6666666666665,-0.028923862,0.0325673713196835,2337.083333333333,-0.044769874,0.032992117572972,2292,0.0039421813403417,0
2025-02,2025-02-05,2025-02-28,18,2295,2325,2260,2292,2288.833333333333,10.934295749128406,2294.0,10487900,1425075,0.0039421813403417,0.0283595113438045,2528,2678,2505,2664,2582.111111111112,52.34151303628989,2667.0,1584273,155954,0.0533807829181494,0.0649399399399399,494.0,518.75,469.0,469.25,498.5735294117647,11.941185525931084,-0.026956973,0.1060202450719232,577.5,621.75,555.0,555.5,588.2058823529412,17.2405398185583,0.0368642090527298,0.1201620162016201,2292,0.0039421796138301,0.0533807842378937,293.27777777777777,372,2098.571111111111,2127.14,-190.2622222,-164.86,-0.090801444,-0.077503,2288.833333333333,2292,-0.050101214,-0.038095238,1.179735697980843,1.1838039424613744,2.19,0.1216666666666666,1.5599999999999998,0.0866666666666666,0.07,0.0038888888888888,1.2733333333333328,0.0707407407407407,-13.22222222,-3.75,-10.59833333,1.2,-8.45,1.69,-10.75685185,-0.286666667,0,0,2177.4444444444443,2151,-78.87333333,-23.86,-0.037784,-0.011217,0.0039421813403417,2268.0,0.059639389736477,0.0138863406363586,2240.0,-0.019674936,0.0327327130178682,2322.9166666666665,-0.069049553,0.0314081123736099,2251,-0.017888307,0
2025-03,2025-03-03,2025-03-31,21,2292,2336,2244,2251,2290.809523809524,21.63011568997961,2250.0,11760846,1111955,-0.017888307,0.0408707241226121,2665,2716,2620,2629,2672.5714285714284,21.091636798910056,2628.0,2033753,134634,-0.013138138,0.0365157854697603,469.25,477.5,442.0,457.75,460.32142857142856,6.152307929317489,-0.024507192,0.0775532495903877,555.5,575.25,517.5,537.25,550.6785714285714,11.493787141631891,-0.032853285,0.1074918566775244,2251,-0.017888307,-0.013138138,381.7619047619048,378,2186.214,2194.29,-106.036,-56.71,-0.04871685,-0.025844,2292.25,2251,-0.024507192,-0.032853285,1.1962772482576238,1.1736755871108684,14.3,0.680952380952381,8.11,0.3861904761904761,5.069999999999999,0.2414285714285714,9.159999999999998,0.4361904761904761,-1.821904762,0.95,-0.358571429,1.86,1.0633333333333332,3.68,-0.372380952,2.1633333333333336,0,0,2232.9,2251,-46.686,-56.71,-0.0212524,-0.025844,-0.017888307,2275.333333333333,0.009869896814715,0.0210619410608807,2244.333333333333,0.0116853932584268,0.0259248206077626,2309.25,-0.067908903,0.0313626674849777,2377,0.0559751221679254,0
2025-04,2025-04-01,2025-04-30,21,2251,2379,2245,2377,2311.428571428572,30.383501161932216,2365.0,10922338,1490492,0.0559751221679254,0.0563735801430374,2629,2750,2618,2748,2675.714285714286,29.556966788124363,2730.0,2410167,230745,0.0452643590718904,0.0480349344978165,457.75,497.5,447.5,475.0,479.7375,11.582505807875645,0.0376843255051884,0.1052631578947368,537.25,571.0,523.25,531.75,544.9375,11.6869458776606,-0.01023732,0.0897978373295721,2377,0.055975122791098,0.0452643588590058,364.2857142857143,371,2207.7557142857145,2252.86,-105.577619,-124.14,-0.047793048,-0.055103,2313.333333333333,2377,0.0326142067640726,0.0033082777923643,1.1361542173482952,1.1194736842105264,42.45,2.021428571428572,31.68,1.5085714285714285,24.23,1.1538095238095238,32.78666666666666,1.5612698412698411,7.324761904761904,9.5,8.27,11.34,9.381428571428572,10.03,8.325396825396824,10.29,0,0,2278.190476190476,2336,-70.4347619,-83.14,-0.031902048,-0.036904,0.0559751221679254,2306.6666666666665,0.0411738939991239,0.0379469000721549,2265.833333333333,0.0573843416370107,0.0341674897559822,2308.333333333333,-0.004606365,0.035898143205894,2336,-0.017248633,0
2025-05,2025-05-06,2025-05-30,19,2382,2389,2307,2336,2340.5789473684213,19.16975566259895,2339.0,9972579,1116770,-0.017248633,0.0351027397260274,2770,2770,2641,2678,2689.2105263157896,33.594938354474465,2681.0,2152866,216581,-0.025473071,0.0481702763256161,454.25,464.75,436.5,443.5,450.6111111111111,6.250424822163384,-0.066315789,0.0636978579481398,531.0,556.25,506.25,533.25,531.6944444444445,9.601836357588514,0.002820874471086,0.093764650726676,2336,-0.017248633,-0.025473071,348.63157894736844,342,2295.3394736842106,2294.29,-45.23947368,-41.71,-0.019733632,-0.01818,2340.5789473684213,2336,-0.023665382,0.0042372867198141,1.179954188349026,1.202367531003382,32.59,1.7152631578947366,30.98,1.6305263157894736,24.42,1.2852631578947369,29.33,1.543684210526316,15.005263157894738,23.24,15.143684210526317,21.4,17.04578947368421,22.46,15.73157894736842,22.366666666666664,0,0,2322.1052631578946,2336,-26.76578947,-41.71,-0.011680684,-0.01818,-0.017248633,2321.333333333333,0.0191972076788831,0.0424616172877746,2294.6666666666665,0.079981507165973,0.0290871948057083,2300.1666666666665,-0.040262942,0.0356832467963743,2378,0.0179794520547944,0
2025-06,2025-06-03,2025-06-30,20,2340,2420,2317,2378,2373.8,25.31818568372932,2376.0,8818073,970530,0.0179794520547944,0.0433137089991589,2678,2787,2646,2733,2699.75,27.8470918825606,2731.0,2044136,156886,0.0205377147124719,0.0515916575192096,438.25,447.0,419.25,425.5,435.1973684210527,7.0767513278852086,-0.040586246,0.0652173913043478,537.75,594.0,526.0,537.5,549.8157894736842,17.009156460823466,0.0079699953117675,0.1265116279069767,2378,0.0179794529312813,0.02053771450612,325.95,355,2328.3565,2357.14,-47.0435,-20.86,-0.02021345,-0.00885,2375.4,2378,-0.028538812,-0.000464902,1.2634581378598149,1.263219741480611,89.45,4.4725,94.9,4.745,116.2,5.81,100.18333333333334,5.009166666666667,20.679,24.77,20.1965,23.23,22.087,23.76,20.9875,23.92,0,0,2358.5,2352,-30.1435,5.14,-0.0130029,0.002181,0.0179794520547944,2363.6666666666665,0.056419369169258,0.0366205934467982,2319.5,0.066846119336025,0.0280306071916256,2289.25,-0.052212037,0.0347636498059997,2288,-0.03784693,0
2025-07,2025-07-01,2025-07-31,23,2379,2389,2274,2288,2320.304347826087,24.10287569151864,2304.0,11844667,769791,-0.03784693,0.0502622377622377,2732,2754,2616,2660,2676.1739130434785,28.70643287727583,2676.0,2643983,162157,-0.026710574,0.0518796992481203,424.0,454.75,407.5,450.25,426.2272727272728,12.664138788540315,0.0581668625146885,0.1049416990560799,537.5,596.25,532.0,580.75,553.3636363636364,17.284166865730764,0.0804651162790697,0.1106328024106758,2288,-0.037846931,-0.026710574,355.8695652173913,372,2344.5965217391304,2332.86,24.29217391304348,44.86,0.010372304347826,0.01923,2320.304347826087,2288,0.0581668612085379,0.0804651165891374,1.2983621334404016,1.2898389783453637,62.97,2.7378260869565216,117.9,5.126086956521739,160.22,6.966086956521739,113.69666666666666,4.943333333333333,25.373478260869568,24.0,24.704782608695652,22.83,25.80304347826087,24.03,25.29376811594203,23.62,0,0,2314.5652173913045,2288,30.031304347826087,44.86,0.0127946956521739,0.01923,-0.03784693,2334.0,-0.037442154,0.0282308719045088,2320.333333333333,0.0021901007446343,0.0332201446113992,2284.0,-0.026797108,0.0314841881726177,2191,-0.042395105,0
2025-08,2025-08-01,2025-08-29,21,2287,2310,2147,2191,2211.7619047619046,47.03180281671632,2187.0,8885709,983279,-0.042395105,0.0743952533089913,2654,2677,2454,2501,2568.3809523809523,84.1786648685257,2492.0,2150091,208887,-0.059774436,0.0891643342662934,450.0,460.25,440.75,459.25,449.6666666666667,4.2384647377716025,0.0199888950583009,0.0424605334784975,580.75,583.25,558.0,570.5,568.8095238095239,5.187066103483249,-0.017649591,0.044259421560035,2191,-0.042395104,-0.059774436,356.6190476190476,310,2316.802380952381,2301.43,107.99285714285712,110.43,0.0466590952380952,0.047983,2208.809523809524,2191,0.0199888947434776,-0.017649591,1.2650809180975138,1.2422427871529669,112.49,5.3566666666666665,93.12,4.434285714285714,86.52,4.12,97.37666666666668,4.636984126984127,21.81714285714285,20.61,22.02523809523809,19.82,22.684761904761903,21.36,22.175714285714285,20.596666666666668,0,0,2249.2380952380954,2238,67.56428571428572,63.43,0.0291799523809523,0.027561,-0.042395105,2285.6666666666665,-0.062071918,0.0336213175801194,2303.5,-0.044066318,0.0374639028302838,2271.75,-0.062874251,0.0336074649086967,2143,-0.021907805,0
2025-09,2025-09-01,2025-09-30,22,2192,2234,2135,2143,2182.454545454545,24.88780017202406,2147.0,10430487,596123,-0.021907805,0.0461969202053196,2501,2532,2419,2468,2477.7272727272725,25.504774190208146,2470.0,2871045,150741,-0.013194722,0.0457860615883306,459.25,470.0,455.25,459.0,461.4880952380952,3.121974726111074,-0.000544366,0.0321350762527233,570.5,574.25,549.25,551.0,560.0595238095239,5.129513111583262,-0.034180543,0.0453720508166969,2143,-0.021907804,-0.013194723,295.27272727272725,325,2296.4931818181817,2285.71,114.03863636363636,142.71,0.0496775454545454,0.062436,2182.454545454545,2143,-0.000544365,-0.034180544,1.213593470309942,1.2004357298474946,20.81,0.9459090909090908,26.05,1.184090909090909,28.77,1.3077272727272726,25.21,1.1459090909090908,17.507272727272728,18.49,17.50681818181818,18.05,18.36,19.28,17.791363636363638,18.606666666666666,1,1,2214.5454545454545,2143,81.94772727272726,142.71,0.035753,0.062436,-0.021907805,2207.333333333333,-0.09882254,0.0107584934442937,2285.5,-0.047978676,0.0377345623088644,2264.9166666666665,-0.036853933,0.0312871199807375,2130,-0.006066262,0
2025-10,2025-10-09,2025-10-31,17,2120,2152,2089,2130,2125.058823529412,13.69521170078844,2118.0,8114054,931151,-0.006066262,0.0295774647887323,2450,2472,2383,2440,2421.058823529412,17.973837195474186,2426.0,1942939,211483,-0.011345219,0.0364754098360655,458.5,469.25,451.0,463.0,458.61764705882354,4.500970075177919,0.0087145969498909,0.0394168466522678,550.25,573.5,533.5,565.5,549.5,11.584944432322516,0.0263157894736842,0.0707338638373121,2130,-0.006066262,-0.01134522,296.0,310,2178.9917647058824,2147.14,53.10941176470588,17.14,0.0242848235294117,0.007983,2125.8823529411766,2130,0.0098146135461854,0.027247955988203,1.1980566171832685,1.221382289416847,17.439999999999998,1.0258823529411762,11.4,0.6705882352941176,3.93,0.2311764705882353,10.923333333333332,0.642549019607843,1.2088235294117649,0.57,2.402941176470588,2.51,3.330588235294118,3.63,2.314117647,2.2366666666666664,1,1,2109.705882352941,2105,69.28588235294119,42.14,0.0317267058823529,0.019626,-0.006066262,2154.6666666666665,-0.069055944,0.018213862600191,2244.333333333333,-0.103912495,0.0220986342662099,2255.083333333333,-0.052491103,0.0310240642245588,2244,0.0535211267605633,0
2025-11,2025-11-03,2025-11-28,20,2130,2257,2126,2244,2183.7,35.8624565454418,2241.0,11615329,959620,0.0535211267605633,0.0583778966131907,2439,2579,2435,2566,2497.55,39.55738669458907,2565.0,2354264,238140,0.0516393442622951,0.0561184723304754,463.0,473.5,458.25,468.0,465.7763157894737,3.699563353403746,0.0107991360691144,0.03258547008547,565.5,585.0,549.5,555.0,567.5,9.747863013673005,-0.018567639,0.0639639639639639,2244,0.0535211256747396,0.051639342921568,313.85,322,2175.2145,2218.57,-8.4855,-25.43,-0.00385705,-0.011462,2183.7,2244,0.0107991359436367,-0.018567638,1.2183676456043595,1.185897435897436,3.5,0.175,1.63,0.0815,2.39,0.1195,2.5066666666666664,0.1253333333333333,-3.8655,-10.05,-2.08,-5.74,-0.912,-4.8,-2.285833333,-6.863333333,1,1,2181.2,2244,-5.9855,-25.43,-0.0026927,-0.011462,0.0535211267605633,2172.333333333333,0.0241898676403469,0.0397725514422583,2229.0,-0.039383562,0.0366321896301711,2261.833333333333,0.0374479889042995,0.0331193375537511,2226,-0.00802139,0
2025-12,2025-12-01,2025-12-31,23,2244,2310,2183,2226,2226.6521739130435,30.623236417721508,2229.0,12499331,1009261,-0.00802139,0.0570530098831985,2566,2603,2478,2515,2523.3478260869565,29.82160396828272,2520.0,2388188,195489,-0.019875292,0.0497017892644135,468.0,470.5,457.75,460.25,463.3863636363636,2.6812036129046266,-0.016559829,0.0277023356871265,555.0,558.75,526.0,530.5,542.2045454545455,9.183524443922389,-0.044144144,0.0617342130065975,2226,-0.00802139,-0.019875292,296.69565217391306,289,2239.316956521739,2250.0,13.14304347826087,24.0,0.0058257826086956,0.010667,2226.1739130434785,2226,-0.016559829,-0.044144143,1.1700496649616434,1.1526344378055404,9.73,0.4230434782608695,10.24,0.4452173913043478,3.64,0.1582608695652174,7.869999999999999,0.3421739130434782,-15.89347826,-23.45,-12.83521739,-21.78,-11.14,-17.69,-13.28956522,-20.97333333,0,0,2246.8695652173915,2285,-7.552608696,-35.0,-0.003387435,-0.015556,-0.00802139,2200.0,0.0387307512832477,0.0349808539782442,2203.6666666666665,-0.06391926,0.0346980780852888,2261.583333333333,-0.001345895,0.0321222780003869,2271,0.0202156334231806,0
2026-01,2026-01-05,2026-01-30,20,2220,2314,2205,2271,2274.3,21.39380136493062,2277.0,10430574,874699,0.0202156334231806,0.0479964773227653,2506,2584,2488,2521,2545.15,19.62081333149761,2529.0,1940715,157581,0.0023856858846917,0.0380801269337564,457.5,466.25,445.25,456.5,454.9473684210527,6.199002466441474,-0.008147746,0.0460021905805038,530.75,562.5,530.5,556.25,541.421052631579,8.536706946889785,0.0485391140433553,0.0575280898876404,2271,0.0202156339597907,0.0023856875788499,270.85,250,2260.072,2271.43,-14.228,0.43,-0.0062886,0.000189,2274.3,2271,-0.002185791,0.0480452187567896,1.1902036971950556,1.2185104052573932,4.32,0.216,5.12,0.256,4.2,0.21,4.546666666666666,0.2273333333333333,-19.4765,-17.49,-17.8,-17.57,-16.012,-16.88,-17.76283333,-17.31333333,0,0,2286.2,2271,-26.128,0.43,-0.01157925,0.000189,0.0202156334231806,2247.0,0.0661971830985914,0.030806024342344,2200.833333333333,-0.00743007,0.0336095589498772,2260.583333333333,-0.005256242,0.0318712311090533,2360,0.0391897842360193,0
2026-02,2026-02-02,2026-02-27,14,2267,2360,2258,2360,2303.0714285714284,33.47666072335811,2347.0,6666433,1475478,0.0391897842360193,0.0432203389830508,2521,2683,2503,2667,2593.785714285714,67.67249023100825,2659.0,1318336,231512,0.0579135263784211,0.0674915635545556,456.5,470.0,453.25,468.75,461.1785714285714,4.497251908140623,0.0268346111719606,0.0357333333333333,556.25,603.25,542.75,598.75,561.4821428571429,16.799285780867365,0.0764044943820225,0.1010438413361169,2360,0.0391897834600718,0.0579135256874085,290.7142857142857,307,2273.265,2285.71,-27.02071429,-74.29,-0.011863857,-0.032502,2300.285714285714,2360,0.0257287044855301,0.0306098895445021,1.2172981637385534,1.2773333333333334,2.3199999999999994,0.1657142857142856,1.38,0.0985714285714285,0.07,0.005,1.2566666666666662,0.0897619047619047,-12.91714286,-14.45,-9.671428571,-10.38,-8.222857143,-8.76,-10.27047619,-11.19666667,0,0,2290.6428571428573,2351,-17.37785714,-65.29,-0.007623857,-0.028564,0.0391897842360193,2285.6666666666665,0.0516934046345811,0.0237565532015157,2229.0,0.0771337288909173,0.0296773229390412,2266.25,0.0296684118673646,0.0338294824171182,2351,-0.003813559,0
2026-03,2026-03-02,2026-03-31,22,2358,2443,2344,2351,2381.818181818182,14.493467703093089,2349.0,16130049,1023011,-0.003813559,0.0421097405359421,2671,2827,2669,2745,2732.5454545454545,33.3676879241371,2741.0,3127175,235927,0.0292463442069741,0.0575591985428051,468.75,495.0,467.0,490.75,484.0681818181818,7.141087443109033,0.0469333333333332,0.0570555272542027,598.75,670.75,574.0,662.0,637.625,27.07482467075971,0.1056367432150313,0.1461480362537764,2351,-0.00381356,0.029246344989583,350.72727272727275,394,2325.195,2330.0,-56.62318182,-21.0,-0.024385136,-0.009013,2381.818181818182,2351,0.0469333340078008,0.105636742034521,1.316807208695674,1.348955680081508,4.390000000000001,0.1995454545454545,3.0,0.1363636363636363,5.34,0.2427272727272727,4.243333333333333,0.1928787878787878,-2.192272727,5.54,-0.496363636,5.73,-0.185,6.69,-0.957878788,5.986666666666667,0,0,2374.6363636363635,2351,-49.44136364,-21.0,-0.021281909,-0.009013,-0.003813559,2327.333333333333,0.0561545372866127,0.0215511332270756,2263.6666666666665,0.0970601959869341,0.026152393925464,2274.583333333333,0.044424700133274,0.0332805224250982,2427,0.0323266695023394,0
2026-04,2026-04-01,2026-04-30,21,2350,2445,2337,2427,2393.5238095238096,33.91256263926235,2423.0,11676665,1396114,0.0323266695023394,0.0444993819530284,2751,2842,2727,2779,2775.0,26.434825514839503,2774.0,2968691,284024,0.0123861566484517,0.0413817920115149,490.75,503.0,481.75,499.75,490.5,5.725634876312148,0.0183392766174224,0.0425212606303151,662.0,712.25,639.25,697.25,664.5555555555555,19.885250881353727,0.0532477341389727,0.1046970240229473,2427,0.0323266699014626,0.0123861577210293,381.4761904761905,352,2328.2990476190475,2331.43,-66.17714286,-95.57,-0.028422476,-0.040992,2394.4761904761904,2427,0.0136798695180631,0.0532477348037632,1.353988376299195,1.3951975987993996,22.62,1.0771428571428572,51.3,2.442857142857143,30.44,1.4495238095238094,34.78666666666667,1.6565079365079367,6.63,17.5,7.647142857142858,15.33,8.576666666666666,17.68,7.617936507936507,16.836666666666666,0,0,2376.9523809523807,2405,-48.65333333,-73.57,-0.020896143,-0.031556,0.0323266695023394,2379.333333333333,0.0686922060766181,0.0231030518925447,2313.1666666666665,0.1394366197183099,0.0243564474451369,2278.75,0.0210349179638198,0.0305169710634414,2322,-0.043263288,0
