date,dce_soybean_open,dce_soybean_high,dce_soybean_low,dce_soybean_close,dce_soybean_volume,dce_soybean2_open,dce_soybean2_high,dce_soybean2_low,dce_soybean2_close,dce_soybean2_volume,dce_soybean_meal_open,dce_soybean_meal_high,dce_soybean_meal_low,dce_soybean_meal_close,dce_soybean_meal_volume,dce_soybean_oil_open,dce_soybean_oil_high,dce_soybean_oil_low,dce_soybean_oil_close,dce_soybean_oil_volume,dce_palm_oil_open,dce_palm_oil_high,dce_palm_oil_low,dce_palm_oil_close,dce_palm_oil_volume,cbot_soybean_open,cbot_soybean_high,cbot_soybean_low,cbot_soybean_close,cbot_soybean_volume,cbot_soybean_meal_open,cbot_soybean_meal_high,cbot_soybean_meal_low,cbot_soybean_meal_close,cbot_soybean_meal_volume,cbot_soybean_oil_open,cbot_soybean_oil_high,cbot_soybean_oil_low,cbot_soybean_oil_close,cbot_soybean_oil_volume,cbot_corn_open,cbot_corn_high,cbot_corn_low,cbot_corn_close,cbot_corn_volume,cbot_wheat_open,cbot_wheat_high,cbot_wheat_low,cbot_wheat_close,cbot_wheat_volume,usd_cny,hlj_precip_mm,hlj_t2m_c,jilin_precip_mm,jilin_t2m_c,inner_mongolia_precip_mm,inner_mongolia_t2m_c,iowa_precip_mm,iowa_t2m_c,illinois_precip_mm,illinois_t2m_c,mato_grosso_precip_mm,mato_grosso_t2m_c,month,global_soybean_price_usd_t,global_soybean_meal_price_usd_t,global_soybean_oil_price_usd_t,global_palm_oil_price_usd_t,global_corn_price_usd_t,global_wheat_price_usd_t,global_soybean_price_cny_t,global_soybean_meal_price_cny_t,global_soybean_oil_price_cny_t,global_palm_oil_price_cny_t,global_corn_price_cny_t,global_wheat_price_cny_t,dce_soybean_ret_1d,dce_soybean2_ret_1d,dce_soybean_meal_ret_1d,dce_soybean_oil_ret_1d,dce_palm_oil_ret_1d,cbot_soybean_ret_1d,cbot_soybean_meal_ret_1d,cbot_soybean_oil_ret_1d,cbot_corn_ret_1d,cbot_wheat_ret_1d,soybean_meal_soybean_spread_close,soybean_oil_soybean_spread_close,soybean2_soybean_spread_close,palm_soybean_oil_spread_close,global_soybean_basis_cny_t,global_soybean_basis_rate,is_soybean_harvest_season_ne_cn,is_soybean_planting_season_ne_cn,is_us_soybean_harvest_season,is_brazil_soybean_harvest_season,ne_avg_precip_mm,ne_avg_t2m_c,us_midwest_avg_precip_mm,us_midwest_avg_t2m_c
2016-06-27,3801.0,3919.0,3780.0,3903.0,200862.0,,,,,,3160.0,3308.0,3147.0,3301.0,4936632.0,5906.0,6044.0,5888.0,6034.0,413602.0,5008.0,5138.0,5000.0,5130.0,528364.0,1104.25,1138.5,1103.0,1133.0,52415.0,377.29998779296875,385.1000061035156,375.0,384.0,22250.0,31.0,31.5,30.979999542236328,31.260000228881836,33599.0,384.25,392.0,383.0,385.25,123573.0,454.75,460.0,446.0,446.75,20891.0,6.641600131988525,0.0,22.5,0.0,22.9,2.2,26.0,0.0,25.1,18.8,25.3,0.0,25.7,2016-06,368.42,338.35,765.7,607.38,163.948036,191.982001383,2446.898320627213,2247.1854046583176,5085.473221063614,4033.9750881671907,1088.8772975368595,1275.067685724754,,,,,,,,,,,-602.0,2131.0,,-904.0,-1456.1016793727872,-0.3730724261780136,0,0,0,0,0.7333333333333334,23.8,9.4,25.200000000000003
2016-06-28,3893.0,4009.0,3889.0,3986.0,278490.0,3954.0,4058.0,3954.0,4006.0,40.0,3293.0,3425.0,3281.0,3403.0,6783382.0,6020.0,6130.0,6012.0,6100.0,619484.0,5100.0,5242.0,5096.0,5226.0,871886.0,1130.5,1165.5,1128.25,1150.5,48614.0,384.0,394.20001220703125,381.5,392.3999938964844,22989.0,31.270000457763672,31.780000686645508,31.06999969482422,31.110000610351562,32700.0,383.0,398.25,382.5,385.25,121380.0,446.25,454.75,442.75,443.75,20654.0,6.6381001472473145,1.7,23.3,0.1,23.3,0.0,25.2,0.0,22.4,0.0,25.3,0.0,25.6,2016-06,368.42,338.35,765.7,607.38,163.948036,191.982001383,2445.608856248856,2246.001184821129,5082.793282747269,4031.8492674350737,1088.303481912508,1274.3957516493265,0.02126569305662307,,0.03089972735534685,0.010938017898574737,0.01871345029239757,0.015445719329214569,0.021874984105427986,-0.004798452253102825,0.0,-0.006715165081141561,-583.0,2114.0,20.0,-874.0,-1540.3911437511442,-0.3864503622055053,0,0,0,0,0.6,23.933333333333334,0.0,23.85
2016-06-29,4015.0,4015.0,3917.0,3932.0,223488.0,3971.0,3989.0,3971.0,3989.0,10.0,3406.0,3424.0,3335.0,3356.0,5535794.0,6100.0,6142.0,6036.0,6072.0,490330.0,5234.0,5252.0,5126.0,5172.0,713368.0,1148.25,1155.75,1140.0,1144.5,33419.0,392.6000061035156,400.70001220703125,388.3999938964844,397.1000061035156,17773.0,31.100000381469727,31.299999237060547,30.739999771118164,30.81999969482422,31891.0,385.5,387.25,372.25,372.75,99434.0,443.75,447.25,428.5,429.5,16274.0,6.626800060272217,16.9,22.3,2.8,22.4,7.7,21.1,0.2,20.0,0.0,19.9,0.0,25.3,2016-06,368.42,338.35,765.7,607.38,163.948036,191.982001383,2441.4456782054904,2242.177800393105,5074.140806150437,4024.985820608139,1086.4508548463116,1272.2263383360453,-0.01354741595584541,-0.004243634548177777,-0.013811342932706472,-0.004590163934426239,-0.010332950631458115,-0.0052151238591916504,0.011977605199125163,-0.009321790737311986,-0.03244646333549639,-0.03211267605633805,-576.0,2140.0,57.0,-900.0,-1490.5543217945096,-0.37908299130073997,0,0,0,0,9.133333333333333,21.933333333333337,0.1,19.95
2016-06-30,3921.0,3968.0,3921.0,3940.0,159498.0,3911.0,4098.0,3911.0,4098.0,34.0,3352.0,3403.0,3343.0,3394.0,4254466.0,6080.0,6166.0,6042.0,6162.0,577512.0,5160.0,5244.0,5118.0,5230.0,897430.0,1145.0,1182.0,1122.0,1175.0,17579.0,397.0,411.70001220703125,391.3999938964844,405.29998779296875,7042.0,31.010000228881836,31.610000610351562,30.780000686645508,31.3799991607666,9544.0,375.0,377.5,355.75,358.75,37491.0,429.75,438.75,423.0,431.25,2435.0,6.6381001472473145,10.4,19.3,18.2,19.8,0.6,22.0,24.3,20.4,0.1,19.8,0.0,25.1,2016-06,368.42,338.35,765.7,607.38,163.948036,191.982001383,2445.608856248856,2246.001184821129,5082.793282747269,4031.8492674350737,1088.303481912508,1274.3957516493265,0.0020345879959309254,0.027325144146402636,0.011323003575685275,0.014822134387351804,0.011214230471771058,0.02664919178680636,0.02064966397234347,0.018170002319514156,-0.03755868544600938,0.004074505238649495,-546.0,2222.0,158.0,-932.0,-1494.3911437511442,-0.3792870923226254,0,0,0,0,9.733333333333334,20.366666666666667,12.200000000000001,20.1
2016-07-01,3930.0,4026.0,3896.0,3924.0,257486.0,4002.0,4280.0,4002.0,4280.0,44.0,3384.0,3577.0,3356.0,3450.0,4812026.0,6150.0,6296.0,6136.0,6226.0,765168.0,5222.0,5298.0,5208.0,5224.0,858536.0,1175.0,1176.5,1164.75,1168.75,6745.0,404.70001220703125,406.20001220703125,402.5,404.79998779296875,1152.0,31.3799991607666,31.81999969482422,30.989999771118164,31.030000686645508,4305.0,360.75,361.5,352.0,353.0,6927.0,430.25,431.0,414.25,416.25,735.0,6.6381001472473145,1.6,18.7,0.1,19.4,0.0,21.6,2.4,20.2,3.3,21.4,0.0,24.8,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2476.542402935028,2233.5879375457766,4885.840851378441,4060.0611930608748,1068.9128903990231,1272.7127853367883,-0.004060913705583702,0.044411908247925735,0.016499705362404304,0.010386238234339595,-0.0011472275334607485,-0.005319148936170248,-0.0012336541205508755,-0.011153552692209301,-0.016027874564459976,-0.034782608695652195,-474.0,2302.0,356.0,-1002.0,-1447.457597064972,-0.36887298600024776,0,0,0,0,0.5666666666666668,19.9,2.8499999999999996,20.799999999999997
2016-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6381001472473145,0.0,20.7,0.0,20.2,0.0,24.5,0.0,19.5,0.0,19.6,0.0,25.0,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2476.542402935028,2233.5879375457766,4885.840851378441,4060.0611930608748,1068.9128903990231,1272.7127853367883,,,,,,,,,,,,,,,,,0,0,0,0,0.0,21.8,0.0,19.55
2016-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.645699977874756,0.0,23.7,0.0,23.3,0.0,27.5,0.0,17.0,37.7,16.5,0.0,24.6,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2479.3777477455137,2236.145128555298,4891.434554715156,4064.709477467537,1070.1366677965198,1274.1698892357028,,,,,,,,,,,,,,,,,0,0,0,0,0.0,24.833333333333332,18.85,16.75
2016-07-04,3915.0,3968.0,3892.0,3908.0,294098.0,3992.0,3992.0,3992.0,3992.0,2.0,3441.0,3523.0,3436.0,3459.0,4177172.0,6234.0,6470.0,6230.0,6390.0,1015202.0,5232.0,5446.0,5216.0,5336.0,1259318.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.655300140380859,0.0,25.2,0.0,24.5,0.0,27.3,0.0,19.3,16.3,17.8,0.0,25.2,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2482.959376373291,2239.375391235352,4898.500562324523,4070.581224861145,1071.682552496219,1276.0105137053254,,,,,,,,,,,-449.0,2482.0,84.0,-1054.0,-1425.040623626709,-0.3646470377755141,0,0,0,0,0.0,25.666666666666668,8.15,18.55
2016-07-05,3906.0,3927.0,3811.0,3859.0,258164.0,,,,,,3462.0,3474.0,3274.0,3360.0,5737236.0,6420.0,6498.0,6126.0,6310.0,1035318.0,5364.0,5408.0,5116.0,5270.0,1167922.0,1150.25,1150.25,1110.0,1117.0,2887.0,399.20001220703125,399.20001220703125,383.0,385.3999938964844,2275.0,31.030000686645508,31.3700008392334,30.520000457763672,30.81999969482422,1358.0,348.0,350.5,333.75,344.0,4788.0,416.25,419.5,405.0,419.5,308.0,6.6697001457214355,0.0,24.3,0.0,23.7,0.0,27.9,0.2,21.5,0.8,21.1,0.0,25.6,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2488.331730365753,2244.2207050323486,4909.099398255348,4079.3887001276016,1074.0013411539555,1278.77140469813,-0.01253838280450359,,-0.028620988725065022,-0.012519561815336422,-0.01236881559220393,,,,,,-499.0,2451.0,,-1040.0,-1370.6682696342468,-0.35518742410838217,0,0,0,0,0.0,25.3,0.5,21.3
2016-07-06,3865.0,3888.0,3747.0,3768.0,246476.0,3929.0,3929.0,3929.0,3928.0,0.0,3353.0,3395.0,3227.0,3254.0,6335542.0,6500.0,6514.0,6246.0,6246.0,422410.0,5218.0,5246.0,5032.0,5032.0,339404.0,1115.0,1117.75,1070.0,1106.25,3075.0,385.3999938964844,386.5,367.5,386.0,1723.0,30.780000686645508,30.780000686645508,30.139999389648438,30.25,2618.0,344.75,346.5,333.0,335.75,4287.0,415.25,418.75,408.0,415.75,355.0,6.683000087738037,0.0,23.4,0.0,23.3,0.0,28.9,6.5,26.8,0.2,25.8,0.0,25.7,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2493.2936727333067,2248.6958695220947,4918.888554577828,4087.5233436632157,1076.1429899913867,1281.3213822328596,-0.02358123866286599,,-0.03154761904761905,-0.010142630744849446,-0.04516129032258065,-0.009623992837958784,0.0015568399403680377,-0.01849447438248819,-0.02398255813953487,-0.008939213349225317,-514.0,2478.0,160.0,-1214.0,-1274.7063272666933,-0.3382978575548549,0,0,0,0,0.0,25.2,3.35,26.3
2016-07-07,3741.0,3826.0,3706.0,3733.0,196930.0,4232.0,4232.0,4232.0,4232.0,0.0,3200.0,3320.0,3106.0,3143.0,6399496.0,6190.0,6210.0,6060.0,6112.0,521000.0,4990.0,5006.0,4852.0,4856.0,396732.0,1111.25,1111.75,1054.25,1054.25,1133.0,385.79998779296875,386.0,368.8999938964844,370.0,687.0,30.420000076293945,30.450000762939453,29.690000534057617,29.729999542236328,1226.0,338.5,348.0,334.5,335.5,2550.0,417.25,421.25,410.75,412.0,169.0,6.67110013961792,0.0,26.1,0.0,24.9,0.0,28.7,7.4,25.0,0.2,24.1,0.0,26.1,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2488.8540400886536,2244.691774978638,4910.129835762978,4080.2449783945085,1074.226777873685,1279.0398233859962,-0.009288747346072213,0.07739307535641538,-0.03411186232329444,-0.02145373038744791,-0.03497615262321141,-0.047005649717514086,-0.041450777202072575,-0.017190097777311508,-0.0007446016381236209,-0.009019843656043247,-590.0,2379.0,499.0,-1256.0,-1244.1459599113464,-0.33328313954228406,0,0,0,0,0.0,26.566666666666666,3.8000000000000003,24.55
2016-07-08,3764.0,3792.0,3704.0,3741.0,208378.0,4232.0,4232.0,4232.0,4232.0,2.0,3174.0,3203.0,3024.0,3075.0,5636438.0,6150.0,6200.0,6028.0,6106.0,401040.0,4894.0,4946.0,4776.0,4842.0,428712.0,1054.0,1090.75,1053.5,1089.75,1670.0,369.3999938964844,378.79998779296875,368.0,378.70001220703125,663.0,29.770000457763672,30.290000915527344,29.729999542236328,30.270000457763672,478.0,337.25,349.75,336.75,349.75,1160.0,421.0,424.0,420.75,420.75,84.0,6.67110013961792,0.0,25.9,0.0,25.0,0.0,28.4,0.7,23.7,2.0,25.2,0.0,25.6,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2488.8540400886536,2244.691774978638,4910.129835762978,4080.2449783945085,1074.226777873685,1279.0398233859962,0.0021430484864719546,0.0,-0.02163538020999045,-0.0009816753926701338,-0.002883031301482708,0.033673227412852835,0.02351354650548987,0.01816350231557129,0.04247391952309987,0.02123786407766981,-666.0,2365.0,491.0,-1264.0,-1252.1459599113464,-0.33470889064724574,0,0,0,0,0.0,26.433333333333334,1.35,24.45
2016-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67110013961792,8.8,24.1,0.0,25.1,0.0,28.9,0.0,22.0,0.0,23.8,0.0,26.4,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2488.8540400886536,2244.691774978638,4910.129835762978,4080.2449783945085,1074.226777873685,1279.0398233859962,,,,,,,,,,,,,,,,,0,0,0,0,2.9333333333333336,26.03333333333333,0.0,22.9
2016-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.678100109100342,0.0,24.7,0.0,26.3,0.0,30.1,0.0,23.5,0.0,22.3,0.0,26.8,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2491.4655887031554,2247.047124710083,4915.282023301124,4084.526369729042,1075.3539614723331,1280.3819168253276,,,,,,,,,,,,,,,,,0,0,0,0,0.0,27.03333333333333,0.0,22.9
2016-07-11,3763.0,3840.0,3738.0,3780.0,161750.0,4232.0,4232.0,4232.0,4232.0,0.0,3101.0,3193.0,3077.0,3146.0,4082924.0,6132.0,6232.0,6122.0,6192.0,310234.0,4858.0,4942.0,4842.0,4924.0,303438.0,1105.0,1105.0,1081.75,1082.75,1344.0,379.0,385.5,373.0,373.70001220703125,682.0,30.3799991607666,30.610000610351562,30.25,30.25,73.0,354.25,354.75,341.75,343.75,1164.0,423.5,423.75,416.25,416.25,118.0,6.683899879455566,0.0,28.0,0.0,27.7,0.0,31.0,0.8,26.4,0.0,24.4,0.0,27.6,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2493.6293670272826,2248.998631439209,4919.55082827568,4088.073683271408,1076.28788068966,1281.4938979222343,,,,,,,,,,,-634.0,2412.0,452.0,-1268.0,-1286.3706329727174,-0.34030969126262367,0,0,0,0,0.0,28.900000000000002,0.4,25.4
2016-07-12,3794.0,3803.0,3724.0,3754.0,184980.0,4260.0,4260.0,4260.0,4260.0,76.0,3160.0,3193.0,3130.0,3184.0,3555346.0,6228.0,6234.0,6126.0,6172.0,324492.0,4926.0,4958.0,4850.0,4878.0,386808.0,1080.0,1107.25,1080.0,1107.25,757.0,374.0,378.29998779296875,369.20001220703125,378.29998779296875,762.0,30.149999618530273,30.709999084472656,30.149999618530273,30.709999084472656,217.0,343.0,350.25,339.75,349.75,388.0,416.25,424.0,415.5,424.0,56.0,6.678599834442139,5.6,23.3,10.6,24.9,3.1,24.2,17.4,27.3,0.0,26.3,0.0,27.8,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2491.652026233673,2247.215272293091,4915.649836144447,4084.832016739845,1075.4344307101658,1280.4777284005606,-0.006878306878306928,0.006616257088846833,0.012078830260648488,-0.003229974160206761,-0.009341998375304583,0.02262756869083349,0.012309273309279778,0.015206581304881173,0.01745454545454539,0.018618618618618576,-570.0,2418.0,506.0,-1294.0,-1262.347973766327,-0.3362674410672155,0,0,0,0,6.433333333333334,24.133333333333336,8.7,26.8
2016-07-13,3750.0,3861.0,3745.0,3841.0,198350.0,4260.0,4260.0,4260.0,4260.0,0.0,3175.0,3317.0,3163.0,3294.0,5075350.0,6160.0,6320.0,6154.0,6280.0,415434.0,4850.0,4990.0,4838.0,4938.0,426572.0,1112.25,1140.0,1112.25,1128.0,404.0,383.6000061035156,393.0,383.6000061035156,388.5,314.0,31.09000015258789,31.09000015258789,30.639999389648438,30.649999618530273,520.0,353.0,372.75,348.5,365.75,673.0,430.0,434.0,426.25,426.25,56.0,6.676300048828125,2.7,21.8,9.9,22.0,0.0,25.8,0.0,25.1,2.5,25.1,0.0,27.3,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2490.7940222167967,2246.4414404296876,4913.957124938965,4083.425398864746,1075.064103292163,1280.0367940233198,0.023175279701651563,0.0,0.03454773869346739,0.017498379779649964,0.012300123001230068,0.018740121923684905,0.02696276113181728,-0.0019537436578016543,0.045746962115797096,0.005306603773584939,-547.0,2439.0,419.0,-1342.0,-1350.2059777832033,-0.3515245971838592,0,0,0,0,4.2,23.2,1.25,25.1
2016-07-14,3930.0,3930.0,3861.0,3912.0,75262.0,4005.0,4065.0,3949.0,4005.0,4.0,3333.0,3353.0,3284.0,3324.0,3415708.0,6312.0,6340.0,6234.0,6328.0,423268.0,4950.0,5000.0,4874.0,4994.0,492696.0,1133.5,1143.5,1111.5,1111.5,38236.0,393.8999938964844,393.8999938964844,381.29998779296875,381.29998779296875,19696.0,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,29745.0,369.5,374.5,360.0,362.25,108690.0,431.25,431.25,421.75,421.75,72305.0,6.673600196838379,0.0,20.2,0.0,20.9,0.0,24.3,0.8,23.7,8.7,24.6,0.0,27.2,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2489.7867614364623,2245.5329942321778,4911.9699528789515,4081.7740883922575,1074.62935441372,1279.5191555319373,0.018484769591252226,-0.059859154929577496,0.00910746812386165,0.007643312101910826,0.011340623734305444,-0.0146276595744681,-0.018532849953748376,0.015334460898948077,-0.009569377990430672,-0.010557184750733084,-588.0,2416.0,93.0,-1334.0,-1422.2132385635377,-0.3635514413505976,0,0,0,0,0.0,21.799999999999997,4.75,24.15
2016-07-15,3924.0,3932.0,3819.0,3850.0,83684.0,,,,,,3300.0,3305.0,3138.0,3155.0,1332768.0,6332.0,6354.0,6222.0,6302.0,476538.0,5012.0,5068.0,4956.0,5052.0,654578.0,1083.0,1097.5,1057.0,1072.5,32322.0,374.0,379.5,366.70001220703125,369.3999938964844,16091.0,30.670000076293945,31.100000381469727,30.149999618530273,30.889999389648438,17850.0,356.5,361.0,343.0,352.25,104622.0,434.0,439.75,424.0,424.75,76867.0,6.673600196838379,0.0,21.5,0.0,21.5,0.0,23.5,0.0,21.2,0.4,24.4,0.0,27.2,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2489.7867614364623,2245.5329942321778,4911.9699528789515,4081.7740883922575,1074.62935441372,1279.5191555319373,-0.0158486707566462,,-0.050842358604091475,-0.004108723135271775,0.011613936724068852,-0.03508771929824561,-0.031209006759647773,-0.0073907918824666075,-0.027605244996549372,0.007113218731475968,-695.0,2452.0,,-1250.0,-1360.2132385635377,-0.35330213988663317,0,0,0,0,0.0,22.166666666666668,0.2,22.799999999999997
2016-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.673600196838379,0.1,21.4,8.2,20.5,0.2,24.8,0.0,19.7,0.0,21.8,0.0,26.7,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2489.7867614364623,2245.5329942321778,4911.9699528789515,4081.7740883922575,1074.62935441372,1279.5191555319373,,,,,,,,,,,,,,,,,0,0,0,0,2.8333333333333326,22.233333333333334,0.0,20.75
2016-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67609977722168,2.9,19.8,3.6,21.3,0.0,25.0,0.5,24.4,0.0,22.8,0.0,25.7,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2490.719304885864,2246.3740530395507,4913.8097190284725,4083.3029067420957,1075.0318541701308,1279.9983962546196,,,,,,,,,,,,,,,,,0,0,0,0,2.1666666666666665,22.03333333333333,0.25,23.6
2016-07-18,3831.0,3865.0,3795.0,3807.0,75192.0,,,,,,3138.0,3182.0,3075.0,3081.0,1381568.0,6280.0,6346.0,6246.0,6282.0,601716.0,5050.0,5108.0,5010.0,5082.0,594454.0,1062.0,1082.25,1050.25,1078.25,50729.0,366.79998779296875,375.29998779296875,361.8999938964844,373.0,25278.0,30.649999618530273,31.149999618530273,30.350000381469727,30.940000534057617,21798.0,352.25,357.5,348.25,357.0,84620.0,425.0,431.75,420.25,429.5,62265.0,6.704599857330322,0.0,21.7,0.0,22.5,0.0,27.0,9.0,25.6,6.4,26.7,0.0,24.2,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2501.3521147727965,2255.9637599945067,4934.786632990837,4100.734410738945,1079.6211345861798,1285.462673010437,,,,,,,,,,,-726.0,2475.0,,-1200.0,-1305.6478852272035,-0.34295978072687244,0,0,0,0,0.0,23.733333333333334,7.7,26.15
2016-07-19,3799.0,3849.0,3790.0,3830.0,71326.0,4100.0,4100.0,4100.0,4100.0,0.0,3070.0,3157.0,3066.0,3136.0,1204290.0,6270.0,6284.0,6172.0,6224.0,601126.0,5070.0,5094.0,4984.0,5050.0,578946.0,1076.5,1079.0,1041.0,1044.0,45502.0,373.20001220703125,373.20001220703125,358.79998779296875,359.70001220703125,24255.0,30.950000762939453,31.0,30.600000381469727,30.65999984741211,19586.0,356.5,356.5,341.5,341.75,88392.0,427.75,428.25,416.25,418.0,53844.0,6.695400238037109,0.0,24.5,0.0,24.2,0.1,27.0,0.0,25.0,0.3,24.9,0.0,25.8,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2497.919920806885,2252.8682720947268,4928.0154372024535,4095.107647590637,1078.139748130545,1283.6988440782147,0.00604150249540325,,0.01785134696527102,-0.00923272843043621,-0.006296733569460811,-0.03176443310920474,-0.03565680373450064,-0.009049795792255844,-0.04271708683473385,-0.0267753201396973,-694.0,2394.0,270.0,-1174.0,-1332.0800791931151,-0.347801587256688,0,0,0,0,0.03333333333333333,25.233333333333334,0.15,24.95
2016-07-20,3822.0,3834.0,3738.0,3780.0,117224.0,3960.0,4100.0,3950.0,3950.0,4.0,3120.0,3128.0,3013.0,3052.0,1584010.0,6222.0,6336.0,6188.0,6324.0,646134.0,5064.0,5152.0,5024.0,5130.0,870376.0,1047.0,1056.25,1025.0,1027.0,32485.0,361.29998779296875,362.20001220703125,351.79998779296875,352.3999938964844,21735.0,30.709999084472656,31.280000686645508,30.469999313354492,30.709999084472656,32336.0,344.25,346.5,335.0,337.5,111929.0,419.25,423.75,406.5,413.0,78390.0,6.676599979400635,0.0,25.0,0.0,25.2,0.0,26.8,17.1,24.6,1.8,26.4,0.0,25.0,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2490.9059203147885,2246.5423610687258,4914.177882838249,4083.6088454008104,1075.1124001915875,1280.0942992531113,-0.01305483028720622,-0.03658536585365857,-0.0267857142857143,0.016066838046272514,0.015841584158415856,-0.016283524904214586,-0.020294740235775266,0.0016307644262680832,-0.012435991221653286,-0.011961722488038284,-728.0,2544.0,170.0,-1194.0,-1289.0940796852115,-0.3410301798109025,0,0,0,0,0.0,25.666666666666668,9.450000000000001,25.5
2016-07-21,3770.0,3784.0,3715.0,3732.0,153778.0,3960.0,3960.0,3920.0,3920.0,6.0,3035.0,3054.0,2984.0,3028.0,1227760.0,6308.0,6352.0,6274.0,6288.0,778844.0,5112.0,5132.0,5072.0,5080.0,716254.0,1026.0,1042.5,1023.75,1032.5,26545.0,351.8999938964844,357.0,350.20001220703125,352.5,14742.0,30.709999084472656,31.170000076293945,30.56999969482422,31.059999465942383,15915.0,337.75,341.75,332.75,334.25,92502.0,414.0,419.75,408.75,417.75,67833.0,6.6743998527526855,0.2,25.5,27.6,22.5,92.5,21.8,0.4,28.7,0.0,27.1,0.0,25.2,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2490.0850970649717,2245.8020624542237,4912.558523621559,4082.263181939125,1074.7581205509769,1279.6724723369616,-0.012698412698412653,-0.0075949367088608,-0.007863695937090465,-0.005692599620493399,-0.00974658869395717,0.00535540408958135,0.0002837857697153279,0.011396951869226513,-0.009629629629629655,0.011501210653753091,-704.0,2556.0,188.0,-1208.0,-1241.9149029350283,-0.33277462565247273,0,0,0,0,40.1,23.266666666666666,0.2,27.9
2016-07-22,3733.0,3739.0,3636.0,3652.0,199400.0,3960.0,3960.0,3920.0,3933.0,0.0,3020.0,3043.0,2946.0,2955.0,1391474.0,6296.0,6318.0,6148.0,6182.0,710566.0,5080.0,5106.0,4930.0,4948.0,883846.0,1034.25,1037.0,985.0,1006.5,52620.0,353.5,353.79998779296875,335.3999938964844,346.70001220703125,28448.0,31.1299991607666,31.239999771118164,30.100000381469727,30.209999084472656,35130.0,334.5,336.75,326.75,335.0,101545.0,417.25,427.0,407.0,425.25,82418.0,6.6743998527526855,1.3,24.1,37.6,21.9,0.7,23.8,5.6,29.1,16.3,27.6,0.0,25.2,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2490.0850970649717,2245.8020624542237,4912.558523621559,4082.263181939125,1074.7581205509769,1279.6724723369616,-0.02143622722400862,0.0033163265306122014,-0.024108322324966958,-0.016857506361323105,-0.025984251968503957,-0.025181598062953947,-0.01645386607934396,-0.027366400389084444,0.002243829468960401,0.01795332136445249,-697.0,2530.0,281.0,-1234.0,-1161.9149029350283,-0.31815851668538564,0,0,0,0,13.200000000000001,23.266666666666666,10.95,28.35
2016-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6743998527526855,11.2,23.8,2.5,25.0,0.0,27.8,0.0,29.1,0.1,27.1,0.0,25.4,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2490.0850970649717,2245.8020624542237,4912.558523621559,4082.263181939125,1074.7581205509769,1279.6724723369616,,,,,,,,,,,,,,,,,0,0,0,0,4.566666666666666,25.53333333333333,0.05,28.1
2016-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.693900108337402,11.9,24.1,0.0,25.6,0.0,26.6,5.1,28.6,0.0,27.9,0.0,26.7,2016-07,373.08,336.48,736.03,611.63,161.0269304,191.72847006,2497.360252418518,2252.3635084533694,4926.911296739578,4094.1901232624055,1077.8981868497992,1283.4112265059985,,,,,,,,,,,,,,,,,0,0,0,0,3.966666666666667,25.433333333333337,2.55,28.25
